id,contract_number,contract_number_sys,trd_buy_id,trd_buy_number_anno,ref_contract_type_id,ref_contract_status_id,crdate,contract_sum_wnds,supplier_id,supplier_biin,customer_id,customer_bin,index_date,system_id
658,c1cd4999-a31c-4668-8bda-799f59df8980,0c030521-2775-4ca0-952c-1e2a02c1d2c9,1075,f7db513a-8e63-4a91-a2de-29fbbaac2494,4,1,2023-05-06 06:00:41,43567453.52,827,726745824930,170,864013758799,2023-12-24 23:31:31,3
659,f7be1528-c798-4286-bd9a-b1d742c4873d,70901d33-dd00-49b8-801d-da56a5c7a868,895,af3db72e-c2ac-4733-aa53-b9f8a207fb24,2,2,2025-04-16 04:55:11,39492374,857,753499238720,368,922424838426,2024-05-14 18:32:49,3
660,37d03550-fc46-4428-8b18-3636fc9448b6,b5a44230-06ab-4031-b356-0377d51ca845,345,edb5314d-29dc-4337-9c60-7003b23787fe,1,6,2025-09-09 17:24:50,45932360.55,791,870430045466,830,380563675964,2025-10-30 14:01:46,3
661,318d552c-3a66-4306-835c-53c74c9d474d,2409597d-f4a4-4566-a8ff-50155ef4ff7d,378,24f1d9b6-bda8-4548-afb5-5d607b0b2921,1,9,2024-02-20 21:22:06,16540794.74,286,232097678917,830,733046967221,2024-07-03 03:55:43,3
662,c6f85503-bcdc-4d67-a37c-3d8b58455c42,b2ec0774-5330-4bb9-962b-0a2568c241eb,10,b6ae189d-d415-4fe0-babf-0cdd39e55d4e,1,10,2025-07-05 13:59:04,19033236.54,1003,107792182491,135,805216334466,2024-09-14 20:42:36,3
663,69e0fe2f-e718-48ad-8883-d54df596211f,15905482-83e9-4005-8ff7-a8615eea7db0,192,c1723358-6ef0-4f40-9b98-a1ce2f9f1d83,2,8,2025-11-08 05:12:38,12902902.42,370,541025705952,782,580809654775,2022-12-01 12:05:28,3
664,923cb0d6-37fc-4bd8-bcae-0cb717f09f7c,1cb86e43-a307-4ecd-96ff-31a652a12b31,607,4551f5fd-6fb9-4509-84ed-f88ed56304dc,1,8,2024-05-19 18:26:01,37891491.35,153,892822730496,584,263243771033,2025-06-29 05:16:15,3
665,ccd84ff8-9c24-4556-8be1-b3b2ab06b146,6cc066d9-01b9-4bf4-a45c-6b7961114621,996,27417a7e-57d4-4dfa-a32c-241e8c7f02dd,5,5,2023-12-14 18:14:38,2895379.03,783,738253853868,867,576873123963,2024-02-28 16:39:51,3
666,11db4e14-1645-4bb8-a32c-9a0d868e74de,fe0fb0c0-5a19-40cf-8b13-9861d52dc143,451,cda0988f-6882-444e-8d1d-3498fa25143f,2,3,2025-05-22 19:36:55,2959093.41,506,754096552692,493,561301669771,2024-04-16 22:30:16,3
667,9352f123-8ee2-4f45-ba6d-d391826124e5,564ea099-c7cb-4e44-8f61-1bf17a7c1c8b,825,d749bad3-5250-4002-8944-38acbac6f6de,5,1,2024-04-15 16:38:58,17797174.67,354,256710112346,597,227179802718,2024-01-04 22:55:05,3
668,7454ac35-08bc-4875-bb99-2a0bd6bfe7fb,471d67a5-93f3-4c09-84cd-d43bae1bbc4c,693,0f0236ba-cab7-4384-94ce-01eb95708dc8,5,3,2024-12-22 21:19:10,2336258.86,509,353003459067,557,118927286551,2025-07-04 03:34:40,3
669,3fee997c-15e6-4192-bcbd-76d46f43207c,49dd22cd-9dc3-4b88-b259-d3ab9d941c91,141,70868ddb-3a90-4da0-8e31-6dded01845fa,1,8,2023-05-18 11:11:10,28042287.49,823,460927345076,783,584821624555,2024-10-25 08:02:09,3
670,2dbdd357-ad9c-4964-b5a1-1a62f3d06add,4713702b-6932-412e-94b5-7b7d3040be4d,500,0cbfe55f-0d2e-45c3-8b6a-38f3d10088fd,4,1,2025-01-21 00:39:41,37890060.76,178,348706530010,1014,478817068978,2023-06-26 00:13:34,3
671,5fbd1bbd-7ade-4a22-a31e-531ebbc7c8a9,29990bed-4a8a-4ec5-999f-12eaa53e5fd3,890,808ea389-8116-47a5-a218-363b3a563aff,5,3,2024-01-14 22:36:05,30404208.45,279,237286472211,114,493729969003,2024-02-17 01:09:04,3
672,df6a7f76-da14-4fed-a991-60d61527b016,dd54012e-8cb7-4764-a0de-752f527f76a3,1073,d39c4650-5c45-40b5-a23a-4f68ca4bee93,4,3,2025-03-13 00:36:16,20596900.95,271,913700939233,1145,859588378353,2024-09-03 10:27:43,3
673,457b7370-8571-484a-ae95-ce98a2721aa5,905b32c1-81ac-4173-a6ea-21f595953e18,1088,b0e505d2-a1c9-410a-82e8-02ba0a25f932,2,3,2022-12-01 00:13:04,34128378.74,435,714671284441,1064,526323555181,2023-12-20 09:27:14,3
674,7b6940b0-2046-4764-a9aa-a4a69ab9140c,30b0e118-7c75-418c-a5d7-1630c8e06e38,977,0fbebbc1-1cc1-4d7d-a021-d96b37fd4010,5,6,2025-05-16 02:14:05,22255054.11,375,738251586141,576,495272857629,2023-08-11 15:24:03,3
675,44264c6c-5311-45b8-b8de-0a2b635aaf05,e2b2e267-5b65-4209-af87-6b0a3872cc67,819,b2abb691-1c34-4e36-b1d1-eb695d749730,3,4,2025-02-01 15:41:31,48702250.76,103,798973197639,31,530473835209,2023-03-09 22:25:42,3
676,a465de64-9d1a-47bb-9657-c4ffa1eb7e24,f94fa20c-3f2d-4d4b-9d67-d1f8eaf30bd9,1072,5eb32257-616a-4a39-b4b2-32b04f991659,3,4,2023-03-17 02:37:23,30310062.66,882,960127180108,447,314671236501,2022-11-30 10:07:59,3
677,801930f0-74f9-4cd1-bc4e-b99fc791253f,a9460b98-3bae-47d9-9d56-985b3d7850ee,355,41159791-09ed-41bb-b873-a4b7c3f67518,1,1,2024-07-22 15:07:00,14527314.98,363,194252114286,66,937265057020,2024-03-13 19:38:33,3
678,8bf8d75e-6abf-4fbb-b6ae-65060e01d038,b7bce7c1-d147-4a43-94b3-2f02f6a9da60,1162,92fc983d-cac3-4493-98bc-0e9294a05a8b,1,7,2025-06-12 05:46:39,9138962.31,936,612857595140,692,160542964169,2025-11-19 21:46:50,3
679,4169a296-3991-471b-82b4-9737263d6b66,66ae7827-bff1-420a-ac7b-aafac0a829e3,575,1a3fe126-cd9c-4d39-ad18-7ba4fe48d758,1,10,2024-02-02 01:53:54,37243636.52,216,414519506465,403,749365156792,2024-02-02 04:50:32,3
680,6bff0d2b-d655-497e-8c10-844187c8c515,c7ac3713-7508-4271-8693-4d37d5b9c2ee,603,4d6fc024-4420-45b1-b72c-b557c936c75c,4,7,2023-01-03 08:35:47,44266113.87,906,517679292479,472,442890710202,2023-02-21 23:35:42,3
681,2fc0cea8-4abb-443d-ae56-6479691632a9,650bf128-32f0-4842-8c23-0bff260b65fb,350,05508d3e-5699-4bbc-884d-e42ea71be2a7,1,4,2025-04-03 18:19:04,1587509.23,260,605073194244,202,604099452742,2023-12-20 05:21:12,3
682,f8f9568a-3e25-4156-a278-6e1559efe2f7,a12402be-1f59-415f-acc3-f4629ab32c11,174,b3830e2a-ea04-4ee5-98a3-5569f63858e8,4,10,2024-08-11 17:08:29,35310747.68,476,548633873649,1120,608153682522,2025-08-01 19:31:58,3
683,eb5dd8b2-3181-473b-8644-27aa6f6f9dbd,0ef3aee9-03fd-48b7-bda0-dec92efa0b5e,13,714c69f8-8b88-4db7-a950-3205215ebe1a,3,2,2024-10-23 00:56:40,2238212.83,209,662296735779,813,975039773817,2024-09-12 05:28:16,3
684,7df86cc0-50cc-4f81-8f18-d9c17262f522,00cbd2e8-acef-48c4-8fb5-255a3fac9781,719,a85e88fb-5247-48dd-b142-42b4b4f1f46a,5,7,2024-05-17 10:18:59,49828768.25,865,626786875273,1152,821524075007,2023-06-29 09:02:54,3
685,e6b1e7ed-9b0b-40ed-9d10-847b151775de,daa7446b-3858-4334-9bf5-d468d71bdd97,267,c09a9bb6-4a06-46cb-ad63-7e5a582b8598,5,4,2024-03-05 14:29:54,32450095.7,115,127586343154,1057,508800657954,2024-08-04 15:06:06,3
686,b9d74b75-0205-4105-88dd-ae32a1194365,01f290ff-74a9-4605-b230-a671b9097132,1176,fe94e6a7-1067-417e-a278-04c199ef17a7,1,1,2024-10-01 09:25:05,32415031.68,634,530320090802,507,478380837405,2023-11-29 19:52:44,3
687,4550bf29-d108-47c5-8aed-8d9c2b5bb05a,6beb14f1-b0df-4ad9-9d4b-eb711e97a147,473,b250f794-4cd3-4fee-b3d2-b0b4880e1874,1,6,2024-01-27 20:11:44,3416690.29,23,457033283369,180,276744688878,2025-05-14 05:59:43,3
688,1756dab4-1f56-46ae-a7a0-37e962e68995,69335dde-6133-4bef-a397-c2f734a4c6a8,771,43b4d5e4-7752-4c87-8087-1493d87767d4,5,1,2024-11-02 09:05:06,20171398.93,468,322105669818,993,318772256276,2024-04-09 16:00:12,3
689,a8e83768-bdd7-46b7-83c1-b6e9efccd7e4,02be1b38-cc99-4292-b857-75060535fb39,892,45b71ca2-f80a-4cfb-9d32-f8d7a787e6be,1,5,2023-08-02 19:09:23,12004806.4,52,448325878282,935,254638019240,2024-12-18 00:56:06,3
690,2e29c702-053b-40ce-95dc-c7f2b7a232a7,03c08d40-7fd4-4517-8565-3c7b7ffeefda,128,c911b77a-5e5d-4903-ae9e-7a3207b04bbd,4,7,2023-07-07 13:10:45,48034839.75,18,783055239377,1087,530218958292,2024-06-07 02:00:27,3
691,81fc3720-8996-4336-92ac-f52e62a3de4f,fb9ff4b6-90b8-442f-b95d-cd242e37bad3,908,85c6bb09-c1c5-4532-be44-f9f95c12cbd0,4,2,2025-02-10 09:28:42,17628028.67,941,340079883321,975,816330427068,2025-01-24 07:13:39,3
692,7263c284-d6e6-4a09-a12b-96e0ea3b8322,d11c5a00-9e8f-4bed-a791-2c45cd54aba8,903,5b4059ea-a8ca-4787-b25f-1d08f4ede324,5,1,2025-11-16 02:14:55,34126089.49,808,685305361284,371,882835542499,2023-12-15 07:42:44,3
693,8cc9b27b-bc46-4e8a-8507-7cc8d285a753,3641e0a2-c7ea-4710-a250-e926c0257157,1187,1cfbdfbc-177a-4b36-a23e-377010072b5f,2,7,2023-02-03 11:25:55,5541306.49,566,275471483459,1006,814410542807,2024-01-03 18:23:06,3
694,77e33126-29c3-40c2-adf7-2eb6f9f5ff68,73b3af97-0668-4f3a-beb3-79d3ed50e382,375,6d49d2d1-2482-445a-a671-ebfc2407ebdc,5,7,2025-06-04 12:57:45,40623306.97,698,172799744819,598,543868368850,2025-08-09 20:25:06,3
695,f0d1ba8a-2ec8-464a-a096-8cc800765704,419cd4ae-824a-4de2-a7b1-e260e3727be5,953,d78f3eba-964a-4539-bb58-21aff09cc827,3,4,2023-09-14 22:46:47,15087720.45,887,208925336730,549,914526241675,2025-09-28 02:05:16,3
696,ae2e972e-a795-41fa-9353-cb0fe7d46921,7040aa62-8f2e-4d39-8f1c-0b2759c7996e,912,791bbfd6-26d7-414f-b78a-c9eba9b18f9f,3,9,2024-04-25 01:56:53,15501683.33,448,404896017392,1001,748790538303,2022-12-25 15:48:47,3
697,bc0ac3cd-2c14-4490-a992-1de1fdb73e66,f3cca69f-c4a8-471c-a61f-43ac71ce055c,849,a712950c-b888-426a-8d07-93785b96adfb,4,4,2024-12-16 12:41:08,32538856.3,597,788106141684,1177,779814001484,2023-04-09 19:53:28,3
698,ac495949-16ff-4fa2-83a1-22853fc5c38b,7637aa01-c2fc-4bc1-8192-329db7d0d34f,132,07432fcf-e685-4ab3-aa6b-02bbdd47707a,5,10,2024-07-21 11:57:10,6584491.86,5,199694007413,477,185547969945,2023-10-28 07:30:49,3
699,36287380-a6ac-4c7c-877c-ec936749bc9e,e79aa5f8-a1e6-4f31-b5a2-d0838c22b2ca,351,03985640-d750-44b4-9e11-c785bf6de189,1,8,2024-11-27 16:42:43,45964525.86,537,690391283190,1030,472141644085,2023-06-09 13:55:14,3
700,130f49ea-69fd-4cd2-8052-448a5045e246,5753bd5a-4f33-4089-a569-21635a43ece6,914,66e30c5b-2dcc-4b56-b739-9ace274e13ee,2,8,2023-12-18 05:58:56,45102216.87,565,357744422659,81,418979325085,2025-09-12 11:28:30,3
701,ca96bafd-bd2b-4a3a-bb5b-ee1b1d6dfad1,43f1fef7-aed9-4d71-a5cb-1d6940f4b5b6,776,83297584-597d-4dc2-ae10-8453cd35a97d,3,10,2023-04-29 16:18:22,36165404.88,808,576586533830,188,445534748084,2024-02-08 07:01:39,3
702,a9500330-777c-47eb-9377-bf39894b8b2b,c77e126d-622c-4f7b-bc36-06087bdc4141,646,2369dc11-f12e-4560-8ddf-f3284f333519,4,5,2025-06-20 23:15:39,4051578.78,1010,330023066238,1065,222315103756,2023-02-17 13:17:38,3
703,41a6b53b-e8d0-466a-9878-ebe954ddce66,e733ba55-18f2-4de3-99d4-0210e8e0ce8c,190,fa07c03b-4c66-4e47-b4aa-3bf12832148e,3,8,2025-10-01 04:29:44,34689670.44,779,685006793681,1023,196630577200,2024-10-08 19:47:51,3
704,687c0131-48c5-40e0-9c18-9a21c0ff1455,32bd20f8-e225-4d66-8ad5-67a6b8b8bee1,967,cb11756e-178c-44fe-91d8-641ce6795ca5,3,5,2023-09-04 14:09:52,44147129.49,506,678891597348,478,319203447022,2025-07-31 18:42:52,3
705,393647f5-387c-494f-a81e-ecd3ab6edb43,32a36136-2e6b-497f-b9f1-57d472574a58,93,c85285c8-3226-4cf2-8f8e-0eb7b2aa645d,1,9,2025-10-17 22:04:58,5787553.1,741,923929253147,46,529811159193,2023-06-01 22:39:02,3
706,aa5e7148-130e-4508-b262-7c6373e588d2,489d0387-af11-4f15-b459-2b8ede6ded17,157,b97f648b-6a29-40d2-a3eb-7d94a521e9ec,4,5,2023-04-03 09:03:23,20864520.28,796,813007901815,1171,886679423491,2025-06-01 21:25:14,3
707,ef3e6242-0908-4899-8ce3-86ed6bc0c452,7fbc8f33-6475-4091-9b4a-0071ed95b154,511,e84c3a07-c0b8-413e-a605-3093e6712ec1,3,9,2023-04-21 04:57:19,37882402.42,841,527552195901,268,630699354331,2025-02-22 23:33:23,3
708,6401a2f1-cb0f-456a-b350-efd6bf4ac7b5,79def6b3-af81-407a-b1b0-80ceecdc34e2,780,eecfae74-54d7-4c83-9aa9-e801fe3e0e96,4,9,2025-03-25 19:11:58,33187400.2,1142,634517034591,1108,697542424384,2024-05-07 16:21:12,3
709,2adec39b-12e9-4eb9-aa73-51195938d07d,4364f292-d0e2-495e-af1c-e74b71e58fdb,682,5442ed0b-c822-4d76-a9d9-315fc8d572a0,4,3,2023-05-25 15:57:02,5389713.45,184,727156892071,542,826517865507,2024-11-22 09:19:14,3
710,82595d89-e0e7-4c21-b243-ba9bc0d04508,89acf235-8038-41f3-b184-d53a934c98a0,735,d21f4552-7566-407f-889c-868f1d553298,1,3,2024-09-08 05:12:10,45084463.92,747,164470380836,611,192585873965,2024-04-20 09:23:40,3
711,25976c57-af97-4934-851c-04b701551a0a,7a2f50ef-91b6-499a-8a52-323750325c86,684,1537a4c4-96e4-4121-8cc6-87fd1e9584cb,1,8,2024-10-12 03:56:19,31631900.93,878,327244979918,573,327083913289,2024-05-28 02:37:50,3
712,258a4cf5-3cc5-43ca-9e72-9903e09cf518,0b8e1cba-94c4-4818-8cac-dd3779483467,610,cf124986-6c85-44e9-af8b-2f0e6b90297a,4,4,2024-08-10 17:18:59,42768636.81,758,337882819426,19,765900506807,2025-11-15 01:55:58,3
713,7a01a26e-ddb5-4779-ab0f-28331d3bcf75,b9df473c-5fdd-4b50-83b2-c739dda47694,154,d3ea5f78-fc73-41dd-a9b6-2623d918481e,3,6,2023-09-10 09:41:34,44039318.41,221,271704458229,259,226341811900,2024-07-07 14:27:50,3
714,82eae6ad-7dc0-40d1-8811-b881c7575b1d,448844b2-19ba-402f-97a3-74cb0c85683f,1093,fe723ced-09da-48e6-8a4a-5d6bd755025d,1,10,2023-06-01 10:09:16,16185880.06,501,139125357313,967,965347623218,2024-06-30 01:57:05,3
715,021f0fd3-12ba-4a21-ac7f-86950693cc32,43550d6b-9416-4c05-8d97-5a01b896a780,336,7256c942-7ca0-4a0e-89a3-c04e1f3c2d0a,2,9,2024-02-01 09:25:50,14688609.71,1162,217960542607,131,905090799964,2023-02-26 04:30:27,3
716,47e6b1a2-bc73-4366-9985-a4c02552716b,d879d2ba-9e92-4efa-b115-0837d3454193,429,09fe6296-3ba0-4764-b477-23e2fa4c4733,4,2,2022-12-22 20:53:48,20602305.02,620,424381178198,504,752656959528,2025-06-01 06:25:55,3
717,398c1f42-ea58-43b4-9c42-44bcef0a62f9,f2192c5e-1764-4311-9279-e5b7ee8d2e6b,978,c06f2b7c-8b74-4539-95a5-942d3e9ca969,2,6,2024-11-06 18:40:28,24700159.61,914,707141283370,897,981687770931,2023-05-17 12:13:38,3
718,87d5a6b6-bf51-4426-9c63-712324267e9c,4b918755-bc72-4615-9260-1c86f9a24091,736,1c095333-ba9e-4e4f-a71d-0d87d47a4e55,2,1,2023-02-18 12:19:06,7860325.4,1071,183837443904,26,974557690931,2023-05-22 06:09:03,3
719,e2716f20-25b4-4bb4-b527-a0d871b80fac,9f2707e4-a704-42c7-b7f5-5d54034bc97c,293,6c285104-99ed-4afd-ad40-58741c3f5c1a,2,1,2025-08-14 16:21:10,2088389.65,518,106165985235,27,557793504390,2025-09-10 03:11:54,3
720,e48e3c2c-ba8d-4d52-bfeb-46ff82b02e63,10dd2750-961a-4d93-b98f-55337a3060c4,728,ac5e8c2b-f0d5-4e51-b620-62c42ada249b,2,1,2024-07-21 09:05:44,20493247.21,466,484305994715,847,134672242096,2025-03-12 05:25:16,3
721,3ec561ad-96ab-44a9-9ef6-68baa24cc608,7cfcb2af-00d9-440d-81e6-6ed871dd6add,299,12cde008-c237-4162-8be5-8ed3bbf9b11a,3,6,2025-05-16 13:41:00,38951689.8,60,793216476154,279,719091145070,2023-10-07 14:27:19,3
722,5fc6f31f-1e7e-41b5-ad80-7b6e257192d8,1b9c16a4-80b6-42e1-8209-d482b86e6855,1024,bf58182b-e750-407d-98dc-020961de26fd,1,5,2023-03-15 22:12:11,34722332.78,905,856215329020,635,989364930168,2024-03-05 15:20:22,3
723,4630e615-242f-4d5b-8342-d28dd1baffa9,dfd3a762-7284-42d9-acbf-5c8dc7579496,647,0c3e2dcc-17e1-48a7-ad0a-e9fcacbf6e10,1,6,2024-08-28 20:17:22,39517224.41,661,349522658386,470,123221935771,2023-04-16 06:04:45,3
724,0e989ebe-41cf-4146-b973-3f028b06f4a0,3c38554c-7729-414e-8b39-2860317f938e,1033,bd39bef1-7b0e-4d9c-823c-64401abcecf8,3,1,2024-09-06 08:37:09,33298000.98,462,379726188253,827,899466549019,2023-01-16 22:02:41,3
725,46cbce58-886e-4133-94b0-c4fde33216bc,71a07a82-5a51-43b0-881d-ef350993b12a,195,2fe08400-a097-4954-a52a-6458c7382e81,3,3,2025-06-03 18:16:15,37519869.28,125,682899088436,988,739828281743,2024-05-26 01:07:39,3
726,757eedba-1b60-43e9-b12a-2a008f847dfb,bc71411c-77fa-460b-8a17-75aa15d9fd35,1126,94e0c9e0-5b86-4e0b-9727-8ae9cd1e0ac2,3,5,2023-11-13 21:27:20,19815881.42,87,590275078785,1179,844955700774,2023-02-12 12:46:47,3
727,58fd856c-17ac-4e38-8231-98b43c76f580,0847f673-840c-4037-9654-ff2085bdf83c,1034,ef9449de-b565-4f41-9c10-51cd53050a7f,1,4,2023-01-20 12:21:05,23765039.7,620,552125334163,999,540221709912,2025-06-27 03:40:01,3
728,17829953-4ab3-4965-b120-08940e1c2d93,c1501c4d-43c4-4006-beef-b8cca8873a78,1126,ba5a0da7-0e25-41f5-ac55-748da113f6f4,1,1,2025-07-24 05:54:59,35946683.88,362,668678647331,921,458144458597,2024-07-28 05:45:01,3
729,d584f22b-bad7-4239-b1ae-fdac99cf4dee,eba2b257-6027-4e0f-9301-2aeb505f4a5a,672,b24dd8ba-bd7a-48d9-919b-4055213910b8,1,3,2025-07-10 11:05:08,17347379.91,380,806428138190,422,567032245258,2024-11-04 16:36:57,3
730,b324ed46-599a-4732-bc25-06d16c734e75,0b6cf9dc-16bb-4010-b28b-bfcc49fce01b,88,9f37acae-b7ac-4e03-bb15-6ea3c8f13a5e,1,9,2023-03-11 06:13:58,12127419.19,324,285029744278,426,950343849258,2023-07-22 17:31:58,3
731,d04d08e0-df6a-4734-a5e1-9ca5fe1cc6a3,bdb9fd3b-3506-40c7-95a5-47262aa91bb4,103,a78c26d4-8112-4162-8316-789491ea57a7,2,1,2023-12-26 16:51:16,451043.98,122,576063646804,898,769265526342,2025-03-26 00:40:49,3
732,d5d48ceb-6120-47e5-8130-2b8234eac496,f9ae86db-e0a5-4860-8201-fd8c6c3ca4b5,740,15c0f4ec-5cc0-45a1-860e-998f2f2ef91d,3,3,2022-12-09 05:34:04,7684002.38,1167,961112957234,862,726893328876,2023-07-17 18:50:07,3
733,81e763da-8da5-4202-b8ec-76dae9faa4bb,a67a1581-30cb-46b2-b25c-57bfcdd8fc50,143,9c296a0f-691c-40d3-96d3-c883ece60250,3,5,2023-08-29 02:31:11,30484018.42,466,163946509785,880,960414840702,2023-02-22 08:27:09,3
734,b6c029da-c40e-4a6e-921c-56bd4feca1b5,e6a3eed3-70a8-4463-af25-12372ffddb83,680,7b82c1ba-601d-4b52-a6de-3f1dad0cbe2b,4,2,2024-12-01 01:55:44,17787837.16,324,215273201837,415,857905006144,2022-12-23 03:33:10,3
735,055e6ecb-420a-4b18-b271-7f81d708b2ae,b47db801-8d52-4ccb-874f-8214a84f61c2,595,d4d7fcca-c2d0-4182-9b59-4411479d0b03,1,8,2022-12-10 19:40:41,4176590.65,927,135986087790,809,319462560140,2024-10-14 01:11:05,3
736,c23e27d6-64a4-4bcb-85c7-359450c3f928,34fa2946-3d4d-4469-b2bc-3446c8e7ab4e,642,1770265b-3bbb-4fee-bff6-6e8bc8119c9f,1,8,2024-09-01 05:37:11,1344084.28,576,488993513614,316,355272345450,2025-01-29 17:09:29,3
737,fe86f54f-e27a-4852-b294-41709bab88c5,f573c041-3a57-407a-87b9-afc41b901288,445,6d29dc02-2571-497c-945d-b86cf232b390,3,2,2024-04-18 19:15:59,32467030.3,530,839092392287,14,855619745948,2024-01-05 07:01:31,3
738,59e38f83-76f3-4f7c-b978-9a52a6516ba0,c8da9125-7b78-4520-a010-b72fc5da385e,107,23e02809-9f4f-48bf-ade6-c7c1da51b7fc,1,4,2023-08-11 05:12:02,3398643.44,1087,924598426887,1200,568102537153,2024-09-11 14:32:25,3
739,3806c07f-7fd0-4c2c-b7fc-e159ac30ddc3,33761c6c-58db-4c36-a92b-afeee7aac902,909,8dcbfaee-3b44-4450-af26-ee7be1c2e9c7,2,3,2024-03-11 19:41:11,31847407.41,612,209764838065,275,476705264150,2024-12-07 23:09:31,3
740,1b8e7f13-c4f8-4ec0-aac6-b81240c5a61d,fe52764a-6d5a-4465-bb66-b5a6b57a353c,438,86a23bdb-5164-4a2b-a470-aaac8c33e1bd,5,10,2024-05-13 06:19:58,19751442.86,595,458953095071,613,513762903596,2025-09-09 12:56:21,3
741,077c1cee-12b1-4c1d-bfd6-f3681aa7ce48,4d92b0e7-deb0-4e28-a9d7-7f7418de162a,1109,ac63102b-ad87-44d8-9704-ebf3a65041b2,2,9,2025-11-24 21:07:29,25121500.37,4,269025434469,96,229096022435,2024-03-28 10:25:19,3
742,e16a7801-eb6e-4718-82bf-1008a9e93bac,81a8c4cc-1612-4e0e-8983-ec69f55283c9,470,22109c77-1dce-4931-859a-14b0a606e9ae,4,10,2024-05-06 09:58:52,45395744.81,965,824559419170,969,938050086288,2024-01-18 14:56:49,3
743,4028ded0-7776-4067-924a-339a6abe78c2,81195ec7-be16-4061-b71e-fef65398fb98,148,37ee3a14-9ea8-4eab-9d0d-3a505e506899,2,4,2023-11-11 01:28:15,43672368.64,928,664792995132,435,851362713728,2023-07-17 10:07:04,3
744,be6333b3-a09f-4431-a25f-a9905e19df1e,a04fdba4-1e89-43c4-9056-59fdff7bd842,933,53bb3556-db73-40ec-98f3-81f01201fa5d,1,1,2023-06-18 13:28:49,18308299.85,485,762196785574,1148,212428681939,2023-11-23 11:55:38,3
745,c4eaa335-a830-491d-bf23-a2ca866a3f7f,6eed85a0-f904-464d-9b48-c7c9dbac73af,378,84f8ef4e-f33d-46a9-87b4-2aa249c92e71,5,1,2024-08-15 11:33:33,32654996.81,1132,450137371384,37,451889196270,2023-05-05 08:55:50,3
746,72d97aa4-411e-4d18-815f-5e69882799fd,36bf7333-d064-4cac-b28b-77bac7b1bd58,513,ad11c835-4b0e-467e-85c1-8930ca9341b4,4,9,2025-06-07 20:15:25,13849957.2,975,339993289865,926,341541039907,2024-07-10 16:21:08,3
747,3ad2b662-8b57-4cba-a7d5-2e9887815bd3,145341fe-0028-4425-8b86-bfe1f3e3714e,928,1ae19895-9fa3-4871-b411-31bf21e40c0b,4,1,2025-02-23 17:33:07,22117680.93,543,753178579679,1177,214906326048,2025-02-27 17:31:08,3
748,dfe3e590-1683-4388-acd6-fd4110e4e6d7,8e819594-15a4-46c3-af24-f1d2ebe6165f,296,cc3005dc-abe5-43a7-8a12-53f565523e8f,5,3,2024-07-24 05:47:04,16437690.71,674,495171346880,712,297281199736,2023-05-31 07:08:41,3
749,cee26d2b-a044-4b8f-b88b-81935b4b7f26,3288768d-04da-480b-a2b2-b7845bf2c3ce,75,8d526d27-e1a1-422c-890d-64e36046b1f8,5,9,2024-07-13 01:22:42,10514938.48,783,482620535214,118,244689239803,2023-06-23 09:15:20,3
750,a908fba7-dab1-4c7a-8b7d-0e9592942cdd,308a8781-2b11-4697-ab9f-893bd7303479,878,9e47c26e-3133-4e91-9336-87c97466d27a,2,3,2023-05-21 00:36:17,43440925.33,1140,293958594694,423,559147484199,2022-12-04 03:31:02,3
751,38bfdbcc-2370-4cc7-89fe-3bd155f69019,a807264d-7e63-4d44-b3fd-de6ddd4128e8,1036,8b8160da-1851-4b1b-8b85-c0be23a423da,5,1,2025-02-17 07:30:06,11125167.27,1054,925887394401,478,146043364986,2024-05-17 03:44:57,3
752,b7e3c538-fd34-4c5f-a9e5-c03230943d3c,48676887-65b9-4de8-8089-98188246ff53,380,44554e35-91b4-4766-ae1f-e80313a42290,3,4,2025-07-04 14:27:23,43710101.32,884,679120824254,842,986010138437,2024-05-23 17:19:49,3
753,d1bf8e69-a890-4f5f-be2c-9cde36bb42de,a05e1099-5fbc-404b-b187-4dd0378442aa,405,de0c1ab5-e58d-4a06-b5e5-d84df9e6636a,4,4,2025-10-21 21:16:03,31012357.78,555,618887931220,765,681087586006,2024-04-29 08:09:08,3
754,ff56bd80-9b19-4ec7-896a-d4125ca37d68,c9f2e797-608a-4c26-ab74-3374c4836727,725,0881760e-bad8-481f-8cb4-1f3b83a3114b,3,7,2024-12-10 22:08:19,31185667.02,276,438284698895,1052,250524326949,2024-05-08 04:31:21,3
755,55277a6d-ad65-44e7-9d56-df68fb2dbec2,66a94223-0378-4eed-b2e7-8b4085c1b58e,1138,07700b9f-be94-445b-a834-5c555e34adae,4,1,2025-03-06 01:08:18,23417660.23,846,205940872035,214,473033954612,2023-09-21 01:11:15,3
756,99b4712c-969a-4fa2-bf11-526593d19b5d,fa045d73-2e65-4b65-b11f-6c47b13f668f,107,777bdfa1-3f6b-49a9-a7fe-758a872d369c,3,8,2025-11-22 23:10:41,5310563.32,348,374656268069,331,539749574677,2023-02-20 09:21:28,3
757,4b2c610d-6e32-447f-a5d0-d6051bbab846,a243171c-0ce6-4721-834a-1253d2828502,18,d665e02a-d012-41b1-8289-50cfabad47db,3,6,2024-06-22 10:29:32,28571814.36,167,100113055235,381,640734087494,2025-09-17 21:24:59,3
